handle,name,developer,description,rating,reviews,category,has_free_plan,min_price,max_price,url,built_for_shopify,launched,n_languages,launched_dt,age_months,reviews_per_month
x,Back in Stock Hero,Revamp,,,0.0,marketing-and-conversion-upsell-and-bundles-stock-alerts,True,7.0,25.0,https://apps.shopify.com/x,True,"December 5, 2025",1.0,2025-12-05,7.687253613666228,0.0
x,RI Size Chart,RInteger,Elevate user experience with embedded and inline modes. Reduce returns by providing accurate sizing information. Customize with images for a unique touch.,,0.0,store-design-product-display-product-comparison,True,4.0,7.0,https://apps.shopify.com/x,True,"June 27, 2024",1.0,2024-06-27,24.967148488830485,0.0
x,Magical Custom Fields & Upload,Magical Apps,"Shopify custom fields app. Add a text box, dropdown, date pickers & order notes to any product or checkout + File Uploads. Built for Shopify. Free trial.",4.8,81.0,selling-products-custom-products-product-variants,True,2.99,4.99,https://apps.shopify.com/x,True,"September 28, 2022",1.0,2022-09-28,45.926412614980286,1.7636909871244637
x,Product Info Plus,Pittsburgh spray equipment ,,,0.0,store-design-notifications-banners,True,5.0,12.0,https://apps.shopify.com/x,True,"October 11, 2024",1.0,2024-10-11,21.48488830486202,0.0
x,WBL ‑ Restrict Order PRO,Weblytic Labs,"Set order Restriction, cart quantity rules, and purchase restrictions. Ensure smooth checkout with custom error messages and Shopify validation. ",,0.0,marketing-and-conversion-checkout-order-limits,True,5.0,5.0,https://apps.shopify.com/x,True,"February 13, 2025",1.0,2025-02-13,17.378449408672797,0.0
x,YT SEO Optimize Image Alt Text,Yity Apps,,4.6,88.0,store-design-site-optimization-seo,True,1.99,1.99,https://apps.shopify.com/x,True,"December 13, 2021",1.0,2021-12-13,55.42049934296978,1.587860106698281
x,CODEdeli,TwoGate inc.,"このアプリはストアでの購入者にユニークなアクティベーションコードを配布できます。
複数種類の配布形式を選択して、柔軟に配布することができます。",,0.0,,True,99.0,99.0,https://apps.shopify.com/x,True,"December 7, 2022",1.0,2022-12-07,43.62680683311432,0.0
x,RAMP Logistics ,Logixgrid Technologies,,,0.0,orders-and-shipping-shipping-solutions-delivery-and-pickup,True,,,https://apps.shopify.com/x,True,"August 14, 2025",1.0,2025-08-14,11.399474375821287,0.0
x,Tyre Trader EU,DXSoft,"Reifen per Dropshipping verkaufen: EU-Lieferantenfeeds importieren, Preise und Bestand automatisch synchron halten, Bestellungen automatisch erfüllen.
",,0.0,sales-channels-selling-online-product-feeds,True,99.0,999.0,https://apps.shopify.com/x,False,"June 22, 2026",1.0,2026-06-22,1.149802890932983,0.0
x,Marktplaats Pro,Woosa,,3.2,7.0,sales-channels-selling-online-marketplaces,True,,,https://apps.shopify.com/x,False,"August 15, 2022",1.0,2022-08-15,47.3718791064389,0.14776699029126214
x,Packlink PRO Shipping Platform,AUCTANE S.L.U.,,4.8,860.0,orders-and-shipping-shipping-solutions-shipping,True,29.0,29.0,https://apps.shopify.com/x,True,"April 7, 2020",5.0,2020-04-07,75.62417871222075,11.37202432667246
x,SaleStrike,Seed Technologies,SaleStrike: Easy Strikethrough Pricing for Shopify Sales,3.9,4.0,marketing-and-conversion-promotions-discounts,True,8.99,8.99,https://apps.shopify.com/x,True,"February 24, 2025",1.0,2025-02-24,17.017082785808146,0.23505791505791507
x,BlinkMetrics,BlinkMetrics,BlinkMetrics helps Shopify store owners monitor the health of their business by pulling together data from all the apps they use to run their company. ,,0.0,store-management-operations-analytics,False,9.0,9.0,https://apps.shopify.com/x,True,"August 21, 2025",1.0,2025-08-21,11.169513797634691,0.0
x,Rankmath SEO Audit & Optimizer,Bluepeaks Studio,"Audit and improve SEO across products, collections, and articles with AI fixes, metadata tools, internal linking, content insights, and performance tracking.",,0.0,store-design-content-blogs,True,19.0,49.0,https://apps.shopify.com/x,True,"July 1, 2026",1.0,2026-07-01,0.8541392904073587,0.0
x,Taichu SalesAgent,nova,AI chatbot for Shopify that converts visitors into buyers and answers post-purchase questions to reduce support tickets.,,0.0,,True,,,https://apps.shopify.com/x,False,"July 7, 2026",1.0,2026-07-07,0.657030223390276,0.0
x,Octilo 3D Product Configurator,Octilo Apps,"Let customers customize products in 3D with real-time preview and AR. Increase conversions, reduce returns, and simplify complex buying decisions.",5.0,2.0,store-design-images-and-media-3d-ar-vr,True,24.99,49.99,https://apps.shopify.com/x,False,"March 6, 2026",4.0,2026-03-06,4.697766097240473,0.4257342657342657
x,Paid（BtoB後払い）API連携用アプリ,株式会社ラクーンフィナンシャル,,,0.0,,True,,,https://apps.shopify.com/x,False,"August 18, 2023",1.0,2023-08-18,35.282522996057814,0.0
x,Scaleflex DAM,Scaleflex,"Scaleflex DAM helps teams to store, process, share, accelerate any file (images, videos).
It processes and accelerates images, videos and static content.",,0.0,,True,,,https://apps.shopify.com/x,True,"December 13, 2023",1.0,2023-12-13,31.438896189224703,0.0
x,Address Validation iO,Moving Primates GmbH,"Reduce costs and support tickets. Validate addresses and emails during and after checkout. Save money with fewer errors, fewer returns and happier customers.",4.6,9.0,orders-and-shipping-orders-order-editing,True,,,https://apps.shopify.com/x,True,"September 15, 2022",3.0,2022-09-15,46.353482260183966,0.19416017009213324
x,Locanear,Scale-x agency,,,0.0,sales-channels-selling-in-person-store-locator,True,,,https://apps.shopify.com/x,True,"June 3, 2026",1.0,2026-06-03,1.773981603153745,0.0
x,Checky ‑ Gift Card Balance,Punchy Inc,,5.0,2.0,,True,5.0,5.0,https://apps.shopify.com/x,True,"December 18, 2024",1.0,2024-12-18,19.250985545335084,0.10389078498293516
x,Ahoi Apps: Blog Posts Likes,Ahoi Apps,Enhance your shop blog posts: Add like and dislike buttons and feature the most liked articles. Boost engagement and gain insights. Elevate your content today!,5.0,2.0,,True,1.99,1.99,https://apps.shopify.com/x,True,"March 27, 2024",1.0,2024-03-27,27.989487516425754,0.07145539906103286
x,Nowutalk AI Voice Sales Agent,"NOWUTALKAI, Inc",AI voice sales agent that talks to customers and boosts conversions with smart insights.,,0.0,store-management-support-chat,True,,,https://apps.shopify.com/x,True,"January 14, 2025",1.0,2025-01-14,18.363994743758212,0.0
x,COS ‑ Social Share Images,Costinas.C,"Automatically create branded Open Graph preview images for every Shopify product, collection, and page. Boost clicks on links shared to social media.",,0.0,store-design-site-optimization-seo,True,5.0,5.0,https://apps.shopify.com/x,True,"February 2, 2022",1.0,2022-02-02,53.745072273324574,0.0
x,TryOnMagic: AI Fashion Studio,Band Of Brothers LLC,"AI model photo studio for Shopify. Place clothing on AI models, remove backgrounds, recolor products, and upscale images — no photo shoots needed.",5.0,2.0,store-design-images-and-media-image-editor,True,19.99,179.99,https://apps.shopify.com/x,False,"January 5, 2026",1.0,2026-01-05,6.668856767411301,0.2999014778325123
x,Smart Quick login,ENS Enterprises Limited,,,0.0,store-management-security-accounts-and-login,True,10.99,10.99,https://apps.shopify.com/x,True,"November 21, 2025",1.0,2025-11-21,8.147174770039422,0.0
x,Funneled,Funneled,,,0.0,,True,,,https://apps.shopify.com/x,False,"May 14, 2026",1.0,2026-05-14,2.431011826544021,0.0
x,Batchly Images Editor,Keno Medien Inh. Robin Csipke,"Sort, replace, download, and edit alt texts for product images in bulk. Save time with a streamlined workflow for large catalogs.",,0.0,store-management-operations-bulk-editor,True,4.99,4.99,https://apps.shopify.com/x,True,"October 29, 2025",1.0,2025-10-29,8.902759526938238,0.0
x,AccessGuard ‑ Visibility Rules,GuardApps,"Control access to wholesale areas, protected products, and gated storefront content with customer approval workflows and automated access management.",,0.0,store-management-security-accounts-and-login,True,9.0,39.0,https://apps.shopify.com/x,True,"May 19, 2026",1.0,2026-05-19,2.266754270696452,0.0
x,Everhort,Lifetime Analytics,,5.0,3.0,store-management-operations-analytics,True,49.0,99.0,https://apps.shopify.com/x,True,"June 12, 2020",1.0,2020-06-12,73.45597897503285,0.04084078711985689
x,Referbell,Referbell,"Launch a referral program in minutes with no code. Offer rewards, prevent fraud, auto-generate coupons, and track ROI with real-time analytics.",,0.0,marketing-and-conversion-customer-loyalty-loyalty-and-rewards,True,49.0,399.0,https://apps.shopify.com/x,True,"February 27, 2026",1.0,2026-02-27,4.92772667542707,0.0
x,Universal SMS Pakistan,Devsol,"Configure your own sms account with Shopify and auto send Order notifications to customer, Abandoned cart recovery, OTP, Bulk marketing SMS to customers.",5.0,12.0,marketing-and-conversion-marketing-sms-marketing,True,,,https://apps.shopify.com/x,False,"January 12, 2022",1.0,2022-01-12,54.43495400788436,0.22044659022329513
x,Compose ‑ A/B Testing,Compose,"No-code A/B testing on themes, features, and designs. Real-time split testing with ultra-fast performance, personalization, and audience segmentation.",,0.0,,True,,,https://apps.shopify.com/x,False,"August 13, 2024",1.0,2024-08-13,23.423127463863338,0.0
x,Samy Reels,Samy Ecommerce,Add shoppable video reels to your store. Tag products in videos and let customers discover and buy products directly from reels.,,0.0,store-design-images-and-media-video-and-livestream,True,3.99,3.99,https://apps.shopify.com/x,True,"May 19, 2026",1.0,2026-05-19,2.266754270696452,0.0
x,SB Disable Right Click,SetuBridge,"Secure Shop Protector App Protect Your Store from theft, Web Scraping of content, image, code visibility. Security on Disable right-click and console protector",,0.0,store-management-security-anti-theft,True,,,https://apps.shopify.com/x,True,"January 7, 2022",1.0,2022-01-07,54.59921156373193,0.0
x,Bundable ‑ Customizable Kits,Sovi Apps,"Create custom product bundles and kits with a multi-step build-a-box builder. Offer flexible discounts to boost average order value. Easy setup, no code.",5.0,77.0,marketing-and-conversion-upsell-and-bundles-product-bundles,True,24.99,24.99,https://apps.shopify.com/x,True,"May 24, 2019",1.0,2019-05-24,86.10381077529566,0.8942693628386112
x,AIOS,Ponder,,,0.0,,True,49.0,198.0,https://apps.shopify.com/x,True,"February 15, 2023",1.0,2023-02-15,41.32720105124836,0.0
x,LumaBeacon: AI SEO&AEO Booster,Zippi,"Make your Shopify products easier for AI shopping tools to understand with live prices, availability, and product details that sync automatically.",,0.0,store-design-site-optimization-seo,True,5.99,14.99,https://apps.shopify.com/x,True,"July 1, 2026",1.0,2026-07-01,0.8541392904073587,0.0
x,ekko: embedded climate action,ekko Earth Limited,Help shoppers understand the impact of their purchases and take action. ekko adds simple climate insight and contribution options to Shopify.,,0.0,marketing-and-conversion-customer-loyalty-donations,True,,,https://apps.shopify.com/x,True,"April 30, 2026",1.0,2026-04-30,2.890932982917214,0.0
x,Popify ‑ Social Proof SalesPop,importify limited,Creates pop Urgency By showing a  popup notification and converting your visitor into a customer.,5.0,16.0,store-design-notifications-pop-ups,True,9.95,24.95,https://apps.shopify.com/x,True,"January 2, 2020",1.0,2020-01-02,78.77792378449408,0.2031025854879066
x,Artifind: WEBP Image Optimizer,Codeven,"Automatically compress and convert Shopify images to WebP and AVIF. Optimize product, collection, and blog images with safe backups and one-click restore.",3.0,2.0,store-design-images-and-media-image-editor,True,14.99,74.99,https://apps.shopify.com/x,True,"April 23, 2026",1.0,2026-04-23,3.1208935611038107,0.6408421052631579
x,WiDrop,Widrop,,5.0,1.0,finding-products-sourcing-options-dropshipping,True,,,https://apps.shopify.com/x,False,"June 25, 2024",1.0,2024-06-25,25.03285151116951,0.039947506561679794
x,JH Order Management Platform,义乌市伽辉百货商行,,,0.0,,True,,,https://apps.shopify.com/x,True,"November 7, 2022",1.0,2022-11-07,44.612352168199735,0.0
x,A&A Virtual Try‑On,A&A Technologies,Boost conversions and reduce returns with our AI‑powered Virtual Try‑On app for Shopify fashion stores. Let customers preview outfits see how clothes fit online,4.9,2.0,store-design-images-and-media-3d-ar-vr,True,49.99,249.99,https://apps.shopify.com/x,True,"January 26, 2026",1.0,2026-01-26,5.978975032851511,0.3345054945054945
x,Ecomfulfillment.eu App,European Fulfillment Center,,,0.0,orders-and-shipping-inventory-inventory-sync,True,,,https://apps.shopify.com/x,False,"June 10, 2024",1.0,2024-06-10,25.52562417871222,0.0
x,"Fast Product Options, Variants",Product Options Builder,Give your customers the power to fully customize products with advanced product options and variant customization for your products.,5.0,4.0,selling-products-custom-products-product-variants,True,,,https://apps.shopify.com/x,True,"April 28, 2026",21.0,2026-04-28,2.9566360052562417,1.3333333333333333
x,One‑Step Address Validator,Ideal Postcodes,"Optimise your Shopify Plus checkout and ensure accurate deliveries. Capture, verify and correct UK and International customer addresses in real-time.",,0.0,orders-and-shipping-shipping-solutions-delivery-and-pickup,True,,,https://apps.shopify.com/x,True,"October 23, 2025",1.0,2025-10-23,9.099868593955321,0.0
x,Tenor: B2B Payment Terms,DATUN SRL,"Custom B2B payment terms beyond Net 90 for Shopify Plus — Net 120, Net 210 or any net term per company, plus deposits and per-order overrides at checkout.",,0.0,finding-products-sourcing-options-wholesale,True,29.0,29.0,https://apps.shopify.com/x,True,"July 10, 2026",1.0,2026-07-10,0.5584756898817346,0.0
x,ECA: Easy Memberships App,Easy Commerce Apps,"Manage memberships with ease—offer gated content, custom discounts, automated tags, and localized emails. All within Shopify.",5.0,7.0,selling-products-payments-subscriptions,True,,,https://apps.shopify.com/x,True,"June 10, 2025",1.0,2025-06-10,13.534822601839684,0.5171844660194175
x,TrueSource ‑ Order Attribution,blackash_web,TrueSource is a professional order attribution and conversion tracking app designed to bridge the gap between technical pixel data and real customer behaviour. ,5.0,1.0,store-management-support-surveys,True,10.0,29.0,https://apps.shopify.com/x,True,"March 3, 2026",1.0,2026-03-03,4.7963206307490145,0.20849315068493152
x,CopyMate AI,Apps Cyclone Technology JSC,"Turn hours of writing product descriptions into minutes — with SEO-optimized, multilingual copy that speaks your brand voice.",,0.0,store-design-internationalization-currency-and-translation,True,4.99,4.99,https://apps.shopify.com/x,True,"August 28, 2025",1.0,2025-08-28,10.939553219448094,0.0
x,Countdown Catalyst,Snow John,"Add customizable countdown timers to products, cart, and store to create urgency, run flash sales, and reduce cart abandonment.",,0.0,marketing-and-conversion-upsell-and-bundles-countdown-timer,True,,,https://apps.shopify.com/x,True,"May 26, 2025",1.0,2025-05-26,14.027595269382392,0.0
x,B2B Bulk Quote & Catalog,"Kleis Commerce Tech Co., Ltd.",,,0.0,finding-products-sourcing-options-wholesale,True,50.0,50.0,https://apps.shopify.com/x,True,"December 1, 2025",1.0,2025-12-01,7.818659658344283,0.0
x,Tarificador Colombia,Lobo Creaciones,"Automatiza tarifas por municipio, peso y entrega. Ofrece retiro en tienda con etiquetas y crea reglas especiales para eventos como Hot Sale o BFCM.",,0.0,orders-and-shipping-shipping-solutions-shipping-rates,True,15.0,30.0,https://apps.shopify.com/x,True,"August 28, 2024",1.0,2024-08-28,22.93035479632063,0.0
